hollysmoke,7.0,2014-12-20 21:17:13,很久以前看过，很多片段的镜头设置，氛围，情节一直萦绕在脑海里。所以潜意识甚至把它列为了世界电影史上最喜欢的前十名的神片。又看印证一下。嗯，确实在镜头运用上酷毙了。 到现在也很少见玩的这么high片子。剧情额有意思，可惜太糙了。还到不了传世经典的地步。
伦夕,7.7,2014-11-25 23:40:39,粗糙的画面、晃动的镜头，离奇的剧情，韦家辉拿着熟悉的黑社会题材玩了一把不一样的香港电影，品味之下更像是一部反黑社会电影。刘青云和吴镇宇的演技都和影片相得益彰～
格斯范,,2014-11-4 20:32:12,你的选择，我陪你玩到底
寒武,6.0,2014-10-26 10:18:08,粗制滥造遮挡不了新奇的想法。
知名不具,8.0,2014-9-26 10:35:05,里面好多神经病啊，我喜欢啊，粤语版的累觉不爱啊，国语的绝对经典啊
ncdeer,8.0,2014-9-7 23:03:43,有意思，很扯蛋，扯蛋得好玩。
ghGHhg,8.0,2014-7-22 3:53:01,艺术的尝试和商业的结合。小人物情节中，带着黑色幽默的隐喻。很出色。
57号元素,7.7,2014-7-18 1:10:32,黑社会不会开车...
JollyYih,1.0,2014-7-17 15:07:58,好乱
tuweri,7.1,2014-7-11 22:12:11,“台湾大陆都唔系一个问题，个问题系你嘅心度。”向左向右，政治隐喻和电影实验融为一体，风格鲜明。
香蕉个八辣,8.1,2014-6-22 22:51:20,想起了罗拉快跑
一口气念不对,8.0,2014-6-6 15:17:43,韦家辉，杜琪峰，刘青云合作的经典。
自由彼岸,8.7,2014-5-16 20:09:28,很带感，比《罗拉快跑》好看多了。风格化作品，摄影一流，并列叙事结构，而且还是部喜剧。
韩景峰看电影,8.0,2014-5-9 11:26:52,电影镜头的慌乱，远不及故事的荒诞，它是一出融合了惊悚、夸张和黑色幽默的戏剧性闹剧。它的环形结构仿佛是一个无法逃脱的困顿，充满人生不可重复的讽刺。韦家辉在摄影风格上特立独行，有时候呈现出脱离逻辑的形式，这有利于营造整体的仓皇氛围，但却并不是一种舒服的影像。
德尼罗2379215,8.0,2014-4-23 23:50:38,双关啊，个人命运的探讨也在隐喻香港的选择
万年风雪,8.0,2014-3-23 23:54:53,大路线的幽默实在太经典了。
PAPA-徐,6.0,2014-3-12 23:41:34,分高的莫名其妙~~
桑卡卡夫,7.0,2014-3-12 8:30:46,在疯狂乱像与癫狂表演之外，蕴含隐喻；于人生选择和命运交错之间，指点迷津。虽然在回环式叙事模式和电影语言上都没有同类型的《罗拉快跑》成熟，但更加直白和更加环状结构的设置，更加昭示命运的多重选择性。银河映像以阿猫阿狗之名，开启了一个伟大的时代。
揸沽,7.0,2014-3-10 16:40:59,银河映像的开山之作，香港黑帮电影新时代的开启。
EdwardZhu,9.0,2014-3-1 15:52:36,会有什么结局还是要看自己的选择。
看夕阳的小王子,8.1,2014-2-23 8:38:30,刘青云的表演功力很强，第一段故事让人无语，混沌的人生没意思，谁知道镜头一转，居然电影想表演的是不同的选择不同的命运，才明白为什么有人把它和《僵尸》放在一起讲。片尾看手相的说的话我觉得点到了主题，给抄在了本子上。
山鬼先生,9.0,2014-2-9 22:56:14,银河映像，开山之作，牛逼！1.三段故事，三段命运出路，湛江、台中，97年，全是隐喻。2.作者电影，伪纪录片风格，广角镜头很漂亮， 全部是手持摄影，营造真实感，但片子本身就故意不真实很夸张。3.黑色幽默的成分很重，还是为了展示当时97年整个香港社会的浮躁情绪和自我揶揄。4.大赞男神。
尕子子子啊,7.0,2014-1-14 23:02:08,选择生活 或者被生活选择
shekmun,8.0,2014-1-9 3:54:52,人定胜天，态度决定命运
邓绿禾,7.0,2013-12-27 13:39:08,做黑社会不会开车简直万年梗！其实不太喜欢这种动不动割小指吃大便的重口节奏，准备给6星的，结果一搜竟然在罗拉快跑之前，加一颗。
丛虫_H,8.0,2013-12-22 8:46:29,人生道路可以选择，却没有两个结局的人生。
真世影,8.0,2013-12-16 16:27:21,够生猛！！
踢地C,8.0,2013-12-12 13:14:27,表示看的很晕 不过整体还是不错滴
赵小威威,7.7,2013-11-4 20:43:06,银河映像风格化的开山之作，非典型黑帮片，虽粗糙但个性十足，各种黑色幽默充斥。Too Many Ways to Be No. 1 ，人生总会遇到不同的选择，选对很重要但决定命运往往还有性格。题外话，看看电影上映的时间，湛江、台中，悲喜两种不同命运，电影的最后阿狗还是选择留在香港，这或许是当时大多数港人的宿命....
zking2661021,8.0,2013-10-19 20:05:26,难道港产上乘之作@！  十分推荐
ScullyMovie,7.6,2013-10-2 10:47:00,刚开始看的有点不知所云，但是看到后来，却越来越有味道了
Sylvanana,8.8,2013-9-3 18:09:58,神经病的江湖；一种可怕的宿命感。。。充满了趣味性以及匪夷所思的巧合性，很有味道的电影，结尾也蛮亮的。。。话说，忽然想自己：如果当初不，或许会走向不同的结局，谁知道呢？
小时光匆匆丶,,2013-8-29 19:59:27,电影的摄影，演员的站位，剧情的编排，都很精彩
冒牌佐汉,8.0,2013-8-13 16:08:07,吴镇宇就适合演这种神经兮兮的角色。
万能小剧场,8.2,2013-7-21 15:24:12,整片都充满这黑色荒诞氛围，影片刚开始的大宝“32岁论”、后来的“当杀手居然不会开车”及变数不断的遭遇等，让人觉得很可笑，完全非正常的剧情设置。三个选择，北上大陆，东去台湾，留在香港，命运各不同，抛开政治隐喻等猜测，本片脱离剧情的场景设置非常耐看，如设计中的留白，塑造了整片的氛围。
TonyYeung,10,2013-7-19 3:21:44,韦家辉: 我喜欢这部电影的原因就是，影响了人生和命运的选择，不是在某个重要的关头，某些很大的事情上，而是在一些很无谓的事情上。
榴莲糖,6.0,2013-7-16 17:13:31,混乱，人物没有故事走的深，失望。。。。
车轮永不停歇,,2013-7-6 16:20:06,三十二岁的人生选择，两岸三地的江湖生态。97年的香港，何去何从。
宇宙无敌大混蛋,8.4,2013-7-3 23:19:26,台湾还是大陆？不要跟解放军作对了。银河的黑色罗拉，低俗黑帮。
Gwendoline,8.9,2013-6-14 14:20:39,黑社会，不会开车，还两次关键时候开车，这是想表达方向感，还有种种可能中又又是必然，比如小春必然是掉进大海
暴君,9.0,2013-6-10 0:44:25,银河脑残粉必看！！！
大宝阿扎西,9.0,2013-6-4 20:10:45,一个类似《罗拉快跑》的作品，在中国电影中，算的上意识流的先驱
高way,7.8,2013-5-18 8:01:50,反类型片的翘楚，刘青云的表演真棒。
Optimusprime,8.0,2013-5-9 12:03:00,吴镇宇还有这么呆盟的时候。
爱未央,9.0,2013-5-1 1:36:44,韦家辉在香港的外号是韦祖，那就是编剧的祖师爷。。
